amfi_code,beta,alpha
100016,-0.0582684314388089,0.03747580763443281
100025,0.0011582183155281463,0.042817920315060876
100033,0.0051035258305283104,0.2719535450128533
101206,0.02108631625012803,0.21399784776051212
101207,-0.06528924788351524,0.10897091901704538
101208,0.00026670968338238433,0.060861457957871144
102885,-0.019486785689474526,0.17048756803412696
102886,-0.04212502902189432,0.028969397866379445
102887,0.016682689437770827,0.16211256794033255
118632,-0.008353832126962021,0.21829397904608644
118633,-0.03663900671860934,0.15643835948169668
118634,0.1034966369133759,0.1750072167561127
118635,-0.001433521389780133,0.1513635464823924
118636,0.0012566742731558458,0.05074772999976104
119092,0.009730745001153637,0.0689952982167755
119093,0.02588321244009315,0.08232801295222093
119094,-0.06626542862803757,0.2607666908004223
119095,-0.066951174639292,0.048015953637759554
119120,-0.006413850728276477,0.05620895216638369
119551,-0.03175144113890972,0.23201007160635082
119552,-0.026159307513513405,0.1986859936686296
119598,-0.023196062044059693,0.3033696538698332
119599,0.06200180438267168,0.048824215945539845
120503,-0.0402689523698206,0.17703302365844073
120504,0.016232169761417007,0.2119482701352573
120505,0.000549004250631712,0.2926358334175106
120506,0.04189646272811977,0.1625385327998104
120507,-0.0004440926329707234,0.06746210411099539
120841,0.036356399022199795,0.13042924450705445
120842,0.01805687420811816,0.0780443887615508
120843,-0.02282956979242654,0.27330465038306057
120844,-0.00040074423947840013,0.06455677495375998
125497,0.04882040425957739,0.17729754927531766
125498,0.009054412621739154,0.11989100971217971
148567,0.023683558075848623,0.2698375144191807
148568,-0.026387719943843004,0.20873010086942337
148569,0.018133884083859245,0.2827036785246582
149322,-0.004050271130006534,0.13173190226099432
149323,-0.002523004664699247,0.26598577542043045
149324,0.011455159960520708,0.3005787817097677
